,,,,,,,
,Particuars,FY 25,FY 24,FY 23,FY 22,FY 21,FY 20
,Revenue from ops,204813,163210,133905,89582,65557,72484
,Other sources,1212,793.6,388.49,679,369,425.2
,Total,206025,164003.6,134293.49,90262,65927,72909
,Expenses,,,,,,
,Cost of Material Consumed,,,,,,
,Inventories at beginning of the year,"9,756.31","9,613.51","8,070.05","3,965.62","3,925.27","2,595.55"
,Acquired in business combination,640.72,–,-,-,–,50.58
,Purchases during the year (net),"87,635.34","72,762.19","72,052.48","46,890.27","28,499.00","32,713.89"
,Total,"98,032.37","82,375.70","80,122.53","50,855.89","32,424.27","35,360.02"
,Less: Sold during the year,"-1,308.84","-2,354.78","6,338.10","3,096.71","1,573.56","2,039.19"
,Less: Inventories at end of the year,"-13,786.10","-9,756.31","9,613.51","8,070.05","3,965.62","3,925.27"
,Cost of materials consumed,"82,937.43","70,264.61","64,170.92","39,689.13","26,885.09","29,395.56"
,Excise Duty,4736,2784,2174,1350,1056,1188.8
,Purchases of Stock in Trade,,,,,,
,Beverages,"1,378.89",982.89,"1,082.66","1,090.86",554.54,"4,036.59"
,Others,"3,248.07","5,876.32",803.05,563.83,371.33,200.74
,Total purchases of stock-in-trade,"6,859.21","4,626.96","1,885.71","1,654.69",925.87,"4,237.33"
,Change in Inventory,-749,-842.6,-3445,-997,-171,-1438
,Gross Profit,"112,241.36","87,170.63","69,507.86","48,565.18","37,231.04","39,525.31"
,Gross Margin,0.544794855,0.5315165643,0.5175817532,0.5380467971,0.5647312937,0.5421183942
,Employee Benefit Expenses,,,,,,
,"Salaries, wages and bonus","17,067.81","13,041.12","11,026.09","9,126.69","8,131.06","7,429.61"
,Contribution to provident fund and other funds,816.67,679.36,538.82,483.82,445.89,386.82
,Staff welfare expenses,803.35,666.78,572.45,466.48,320.41,291.72
,Share-based payments,162.43,78.61,29.06,–,0,0
,Total employee benefits expense,"18,850.26","14,465.87","12,166.42","10,076.99","8,897.36","8,108.15"
,Other Expenses,,,,,,
,Power and fuel,"6,295.08","5,502.85","4,792.20","3,299.25","2,670.00","2,790.62"
,Repairs to plant and equipment,"3,837.09","2,973.81","2,577.68","1,679.09","1,328.41","1,195.08"
,Repairs to buildings,292.18,178.12,138.03,128.18,128.6,113.03
,Other repairs,"1,163.65",923.29,811,679.29,526.62,440.94
,Consumption of stores and spares,"1,512.34","1,296.28","1,193.75",796.94,659.66,704.97
,Rent,970.54,801.6,542.21,496.86,510.55,559.14
,Rates and taxes,158.68,901.8,204.98,846.72,109.87,92.22
,Insurance,341.38,180.99,159.31,132.25,123.25,72.26
,Printing and stationery,105.8,91.43,70.11,53.68,44.47,55.97
,Communication,241.28,121.27,101.99,98.77,71.25,81.17
,Travelling and conveyance,"1,550.41","1,215.23","1,064.08",674.93,511.45,840.45
,Sitting fees to directors,8.45,5.85,185.55,77.26,3.6,7.6
,Payment to auditors,43.13,27.69,31.45,24.45,22.25,26.53
,Vehicle running and maintenance,"1,235.53",594.23,180.49,163.06,145,190.8
,Lease and hire,645.67,297.62,304.77,324.4,248.45,178.5
,Security and service charges,847.36,564,445.46,358.75,400.67,341.12
,"Legal, professional and consultancy",872.7,510.05,339.25,268.82,401.66,332.75
,Bank charges,324.72,234.96,179.65,222.68,126.36,146.67
,Advertisement and sales promotion,"2,521.15","1,963.65","1,397.69","1,248.82","1,165.25","1,220.77"
,Meeting and conferences,90.03,117.98,35.91,12.47,15.43,12.06
,Royalty,177.84,165.93,159.68,123.29,87.7,105.85
,"Freight, octroi and insurance paid (net)","14,031.34","11,020.58","9,112.67","6,189.91","4,588.28","4,554.66"
,Delivery vehicle running and maintenance,836.18,832.34,841.58,657.38,"1,017.49",756.81
